year,sgg_cd,sgg_nm,bjdong_nm,cost,build_year
2024,11380,은평구,응암동,79000,2020
2024,11710,송파구,송파동,30000,2003
2024,11320,도봉구,창동,86000,1988
2024,11260,중랑구,중화동,11400,2012
2024,11200,성동구,금호동1가,112500,2001
2024,11170,용산구,이촌동,238000,2001
2024,11320,도봉구,방학동,12500,1991
2024,11305,강북구,미아동,53100,2004
2024,11740,강동구,상일동,76000,1987
2024,11380,은평구,불광동,86000,2010
2024,11380,은평구,불광동,77500,2009
2024,11530,구로구,구로동,12000,2012
2024,11530,구로구,구로동,10000,2012
2024,11350,노원구,중계동,58500,2005
2024,11440,마포구,망원동,23000,1993
2024,11380,은평구,대조동,26000,2013
2024,11320,도봉구,창동,17000,2004
2024,11305,강북구,수유동,24500,2002
2024,11410,서대문구,연희동,21500,1987
2024,11320,도봉구,도봉동,20500,2009
2024,11215,광진구,자양동,35000,2017
2024,11215,광진구,자양동,35000,2017
2024,11620,관악구,봉천동,23000,1987
2024,11710,송파구,거여동,37000,1998
2024,11320,도봉구,쌍문동,29000,1988
2024,11740,강동구,길동,49000,1994
2024,11650,서초구,방배동,205000,1976
2024,11350,노원구,상계동,55000,1988
2024,11380,은평구,신사동,17800,2010
2024,11440,마포구,창전동,120000,2007
2024,11620,관악구,봉천동,14500,2012
2024,11650,서초구,내곡동,129000,2014
2024,11650,서초구,서초동,230000,2003
2024,11290,성북구,길음동,87000,2010
2024,11230,동대문구,장안동,60000,2013
2024,11200,성동구,행당동,90500,2000
2024,11650,서초구,방배동,130800,1986
2024,11620,관악구,신림동,26300,1994
2024,11305,강북구,수유동,19500,2007
2024,11200,성동구,마장동,100000,1986
2024,11560,영등포구,문래동6가,103800,1985
2024,11440,마포구,현석동,67000,2014
2024,11500,강서구,화곡동,9000,2002
2024,11590,동작구,신대방동,37000,2016
2024,11530,구로구,고척동,25600,2018
2024,11680,강남구,일원동,85000,1992
2024,11290,성북구,길음동,87000,2010
2024,11380,은평구,갈현동,13000,2012
2024,11320,도봉구,쌍문동,25500,1989
2024,11290,성북구,돈암동,105000,1998
2024,11470,양천구,목동,320000,2003
2024,11170,용산구,한남동,983000,2019
2024,11620,관악구,봉천동,22000,1997
2024,11650,서초구,잠원동,97500,2001
2024,11230,동대문구,장안동,85000,2007
2024,11530,구로구,구로동,26000,2018
2024,11500,강서구,화곡동,14000,2001
2024,11470,양천구,신정동,85000,1995
2024,11200,성동구,금호동4가,130000,2001
2024,11200,성동구,금호동4가,99000,2001
2024,11710,송파구,방이동,77000,1989
2024,11140,중구,신당동,139700,2002
2024,11710,송파구,가락동,225000,2018
2024,11545,금천구,시흥동,69500,2014
2024,11320,도봉구,창동,21500,1995
2024,11290,성북구,돈암동,55500,1998
2024,11500,강서구,등촌동,10000,2013
2024,11290,성북구,길음동,79000,2005
2024,11680,강남구,개포동,190000,1983
2024,11380,은평구,대조동,26200,2017
2024,11440,마포구,망원동,37700,2008
2024,11290,성북구,장위동,33000,1995
2024,11740,강동구,고덕동,142500,2011
2024,11260,중랑구,망우동,31000,2016
2024,11470,양천구,신정동,90000,2000
2024,11215,광진구,자양동,22000,2008
2024,11560,영등포구,대림동,66500,1992
2024,11740,강동구,고덕동,123500,2019
2024,11170,용산구,신창동,59800,2023
2024,11470,양천구,목동,208000,1986
2024,11740,강동구,명일동,28000,2020
2024,11470,양천구,목동,168000,1986
2024,11470,양천구,목동,202500,1986
2024,11470,양천구,신정동,131500,1988
2024,11740,강동구,명일동,70000,1999
2024,11590,동작구,상도동,128000,2012
2024,11380,은평구,역촌동,21250,2017
2024,11680,강남구,대치동,100000,2002
2024,11620,관악구,봉천동,15800,2002
2024,11200,성동구,응봉동,156000,2001
2024,11680,강남구,역삼동,29500,2015
2024,11680,강남구,역삼동,36500,2015
2024,11545,금천구,가산동,47320,2023
2024,11545,금천구,가산동,49556,2023
2024,11545,금천구,가산동,50076,2023
2024,11545,금천구,가산동,53456,2023
2024,11545,금천구,가산동,53456,2023
2024,11545,금천구,가산동,50076,2023
2024,11545,금천구,가산동,52468,2023
2024,11545,금천구,가산동,52468,2023
2024,11545,금천구,가산동,51272,2023
2024,11740,강동구,길동,10500,2013
2024,11545,금천구,가산동,50076,2023
2024,11545,금천구,가산동,50076,2023
2024,11545,금천구,가산동,49140,2023
2024,11545,금천구,가산동,47320,2023
2024,11545,금천구,가산동,52468,2023
2024,11545,금천구,가산동,47580,2023
2024,11545,금천구,가산동,52468,2023
2024,11545,금천구,가산동,49140,2023
2024,11545,금천구,가산동,49556,2023
2024,11545,금천구,가산동,52988,2023
2024,11545,금천구,가산동,52988,2023
2024,11545,금천구,가산동,47632,2023
2024,11545,금천구,가산동,49140,2023
2024,11545,금천구,가산동,50544,2023
2024,11545,금천구,가산동,50544,2023
2024,11545,금천구,가산동,49556,2023
2024,11545,금천구,가산동,49556,2023
2024,11545,금천구,가산동,47320,2023
2024,11545,금천구,가산동,47632,2023
2024,11545,금천구,가산동,50544,2023
2024,11545,금천구,가산동,50544,2023
2024,11545,금천구,가산동,48880,2023
2024,11545,금천구,가산동,49556,2023
2024,11545,금천구,가산동,49556,2023
2024,11545,금천구,가산동,46852,2023
2024,11545,금천구,가산동,52988,2023
2024,11545,금천구,가산동,51532,2023
2024,11545,금천구,가산동,51532,2023
2024,11545,금천구,가산동,49140,2023
2024,11500,강서구,방화동,73500,2007
2024,11545,금천구,가산동,49140,2023
2024,11545,금천구,가산동,49140,2023
2024,11110,종로구,명륜1가,38400,2015
2024,11545,금천구,가산동,50076,2023
2024,11545,금천구,가산동,49556,2023
2024,11545,금천구,가산동,50076,2023
2024,11545,금천구,가산동,53456,2023
2024,11710,송파구,방이동,23800,1993
2024,11545,금천구,가산동,53456,2023
2024,11545,금천구,가산동,52468,2023
2024,11545,금천구,가산동,52468,2023
2024,11545,금천구,가산동,49556,2023
2024,11545,금천구,가산동,50076,2023
2024,11545,금천구,가산동,53456,2023
2024,11545,금천구,가산동,53456,2023
2024,11545,금천구,가산동,52468,2023
2024,11545,금천구,가산동,52468,2023
2024,11545,금천구,가산동,46852,2023
2024,11740,강동구,성내동,50000,2009
2024,11350,노원구,하계동,31000,1988
2024,11545,금천구,가산동,51272,2023
2024,11470,양천구,목동,67000,1994
2024,11545,금천구,가산동,51272,2023
2024,11545,금천구,가산동,51532,2023
2024,11545,금천구,가산동,51532,2023
2024,11545,금천구,가산동,49140,2023
2024,11545,금천구,가산동,49556,2023
2024,11545,금천구,가산동,52988,2023
2024,11545,금천구,가산동,52988,2023
2024,11545,금천구,가산동,51532,2023
2024,11545,금천구,가산동,51532,2023
2024,11545,금천구,가산동,49140,2023
2024,11545,금천구,가산동,49556,2023
2024,11545,금천구,가산동,52988,2023
2024,11545,금천구,가산동,48256,2023
2024,11545,금천구,가산동,48620,2023
2024,11545,금천구,가산동,51532,2023
2024,11545,금천구,가산동,51532,2023
2024,11545,금천구,가산동,50076,2023
2024,11545,금천구,가산동,50544,2023
2024,11545,금천구,가산동,50544,2023
2024,11545,금천구,가산동,49556,2023
2024,11545,금천구,가산동,52988,2023
2024,11545,금천구,가산동,52988,2023
2024,11545,금천구,가산동,51532,2023
2024,11545,금천구,가산동,51532,2023
2024,11545,금천구,가산동,48620,2023
2024,11545,금천구,가산동,49140,2023
2024,11545,금천구,가산동,52468,2023
2024,11545,금천구,가산동,52468,2023
2024,11545,금천구,가산동,51272,2023
2024,11545,금천구,가산동,51272,2023
2024,11545,금천구,가산동,48620,2023
2024,11545,금천구,가산동,49140,2023
2024,11545,금천구,가산동,47580,2023
2024,11545,금천구,가산동,48256,2023
2024,11545,금천구,가산동,51272,2023
2024,11545,금천구,가산동,47580,2023
2024,11545,금천구,가산동,48412,2023
2024,11545,금천구,가산동,48880,2023
2024,11545,금천구,가산동,52000,2023
2024,11545,금천구,가산동,52000,2023
2024,11545,금천구,가산동,51064,2023
2024,11545,금천구,가산동,51064,2023
2024,11545,금천구,가산동,47320,2023
2024,11545,금천구,가산동,48256,2023
2024,11545,금천구,가산동,48620,2023
2024,11545,금천구,가산동,51532,2023
2024,11545,금천구,가산동,51532,2023
2024,11545,금천구,가산동,50076,2023
2024,11545,금천구,가산동,50544,2023
2024,11545,금천구,가산동,50544,2023
2024,11545,금천구,가산동,47580,2023
2024,11545,금천구,가산동,48256,2023
2024,11545,금천구,가산동,51272,2023
2024,11545,금천구,가산동,51272,2023
2024,11545,금천구,가산동,50076,2023
2024,11545,금천구,가산동,50076,2023
2024,11545,금천구,가산동,50388,2023
2024,11545,금천구,가산동,48100,2023
2024,11545,금천구,가산동,49972,2023
2024,11545,금천구,가산동,49972,2023
2024,11545,금천구,가산동,47476,2023
2024,11545,금천구,가산동,52364,2023
2024,11545,금천구,가산동,49452,2023
2024,11545,금천구,가산동,49452,2023
2024,11545,금천구,가산동,47476,2023
2024,11545,금천구,가산동,49452,2023
2024,11545,금천구,가산동,47216,2023
2024,11545,금천구,가산동,51376,2023
2024,11545,금천구,가산동,49452,2023
2024,11545,금천구,가산동,52364,2023
2024,11545,금천구,가산동,49972,2023
2024,11545,금천구,가산동,52364,2023
2024,11545,금천구,가산동,49972,2023
2024,11545,금천구,가산동,48984,2023
2024,11545,금천구,가산동,51116,2023
2024,11545,금천구,가산동,51376,2023
2024,11545,금천구,가산동,49452,2023
2024,11545,금천구,가산동,51376,2023
2024,11500,강서구,화곡동,23500,2018
2024,11545,금천구,가산동,49452,2023
2024,11545,금천구,가산동,50388,2023
2024,11545,금천구,가산동,48516,2023
2024,11545,금천구,가산동,51376,2023
2024,11545,금천구,가산동,48984,2023
2024,11545,금천구,가산동,48984,2023
2024,11545,금천구,가산동,51116,2023
2024,11545,금천구,가산동,48984,2023
2024,11545,금천구,가산동,49972,2023
2024,11545,금천구,가산동,48100,2023
2024,11440,마포구,공덕동,146000,2004
2024,11545,금천구,가산동,48724,2023
2024,11545,금천구,가산동,47216,2023
2024,11545,금천구,가산동,50856,2023
2024,11545,금천구,가산동,48516,2023
2024,11545,금천구,가산동,10600,2017
2024,11545,금천구,독산동,17400,2019
2024,11320,도봉구,쌍문동,68800,2007
2024,11410,서대문구,남가좌동,117000,2015
2024,11410,서대문구,남가좌동,119000,2015
2024,11410,서대문구,남가좌동,97000,2022
2024,11110,종로구,충신동,13800,2011
2024,11620,관악구,신림동,54000,2008
2024,11620,관악구,신림동,52000,2008
2024,11740,강동구,명일동,39500,2019
2024,11320,도봉구,쌍문동,12300,1987
2024,11350,노원구,상계동,17650,1993
2024,11560,영등포구,대림동,16500,1997
2024,11620,관악구,봉천동,17200,2012
2024,11530,구로구,구로동,59900,2011
2024,11650,서초구,서초동,114000,2003
2024,11350,노원구,상계동,30000,1995
2024,11545,금천구,시흥동,43500,2000
2024,11470,양천구,목동,83500,2002
2024,11545,금천구,독산동,88000,2016
2024,11620,관악구,봉천동,93000,1988
2024,11170,용산구,신창동,59800,2023
2024,11230,동대문구,전농동,28000,1999
2024,11650,서초구,방배동,54000,2016
2024,11380,은평구,불광동,41300,1994
2024,11680,강남구,대치동,189000,2000
2024,11500,강서구,화곡동,25000,2019
2024,11620,관악구,신림동,32780,2023
2024,11680,강남구,도곡동,280000,2007
2024,11350,노원구,상계동,65000,2000
2024,11290,성북구,돈암동,54400,1991
2024,11620,관악구,봉천동,31000,1991
2024,11290,성북구,하월곡동,54000,1987
2024,11530,구로구,신도림동,119000,2000
2024,11170,용산구,이촌동,91000,1999
2024,11290,성북구,상월곡동,72500,2003
2024,11500,강서구,방화동,30300,2017
2024,11590,동작구,상도동,30000,2015
2024,11380,은평구,구산동,34000,2001
2024,11215,광진구,자양동,29500,2018
2024,11305,강북구,미아동,74000,2011
2024,11470,양천구,신월동,25000,2001
2024,11620,관악구,봉천동,33000,2003
2024,11500,강서구,등촌동,115000,2004
2024,11680,강남구,개포동,262500,0
2024,11530,구로구,오류동,17000,2018
2024,11680,강남구,자곡동,168500,2014
2024,11290,성북구,종암동,81000,2004
2024,11320,도봉구,도봉동,54000,1992
2024,11470,양천구,신월동,89500,2014
2024,11290,성북구,길음동,141500,2022
2024,11740,강동구,암사동,111000,2008
2024,11560,영등포구,신길동,34000,2008
2024,11200,성동구,홍익동,26500,2014
2024,11545,금천구,시흥동,25350,2017
2024,11380,은평구,역촌동,25000,2011
2024,11500,강서구,내발산동,94500,2008
2024,11500,강서구,마곡동,116500,2014
2024,11500,강서구,방화동,86000,2008
2024,11110,종로구,구기동,58350,2019
2024,11440,마포구,염리동,154000,2021
2024,11680,강남구,논현동,55000,2002
2024,11440,마포구,망원동,43500,2003
2024,11305,강북구,수유동,15800,2014
2024,11305,강북구,수유동,17000,2014
2024,11260,중랑구,면목동,54500,2000
2024,11140,중구,충무로2가,52050,2007
2024,11590,동작구,신대방동,29000,1992
2024,11590,동작구,흑석동,175000,1988
2024,11530,구로구,개봉동,25000,2014
2024,11470,양천구,신월동,102000,2020
2024,11470,양천구,신정동,146000,1988
2024,11470,양천구,목동,145000,1986
2024,11680,강남구,수서동,18500,1997
2024,11560,영등포구,당산동1가,26500,2017
2024,11380,은평구,신사동,21000,2016
2024,11440,마포구,신수동,130000,2009
2024,11500,강서구,방화동,41500,1993
2024,11200,성동구,금호동1가,17000,2000
2024,11380,은평구,응암동,72950,2020
2024,11500,강서구,화곡동,28700,2002
2024,11500,강서구,가양동,74700,2003
2024,11200,성동구,행당동,58500,2023
2024,11410,서대문구,홍은동,63000,2021
2024,11380,은평구,불광동,75000,2010
2024,11110,종로구,명륜1가,38400,2015
2024,11380,은평구,불광동,77000,2009
2024,11380,은평구,구산동,33000,2014
2024,11305,강북구,미아동,65000,2003
2024,11620,관악구,신림동,16500,2011
2024,11560,영등포구,여의도동,273000,1975
2024,11290,성북구,길음동,60200,1998
2024,11305,강북구,수유동,21500,2015
2024,11680,강남구,삼성동,163000,1998
2024,11500,강서구,화곡동,16000,2001
2024,11545,금천구,독산동,26600,2017
2024,11440,마포구,망원동,24000,2012
2024,11305,강북구,수유동,18500,2002
2024,11350,노원구,공릉동,54000,1994
2024,11710,송파구,가락동,116500,1984
2024,11350,노원구,상계동,65000,2000
2024,11350,노원구,상계동,48000,1988
2024,11350,노원구,상계동,37200,1988
2024,11350,노원구,상계동,49000,1988
2024,11590,동작구,상도동,107000,2007
2024,11440,마포구,상암동,88300,2003
2024,11305,강북구,수유동,20800,2013
2024,11530,구로구,구로동,49000,2004
2024,11560,영등포구,양평동1가,26200,2018
2024,11560,영등포구,양평동1가,27900,2018
2024,11500,강서구,염창동,95000,2001
2024,11500,강서구,화곡동,19000,2002
2024,11590,동작구,노량진동,160000,1990
2024,11260,중랑구,신내동,30500,1996
2024,11440,마포구,서교동,19300,1991
2024,11560,영등포구,양평동1가,79000,1982
2024,11620,관악구,신림동,48200,1994
2024,11320,도봉구,방학동,48000,1992
2024,11260,중랑구,묵동,48000,2000
2024,11470,양천구,신월동,60000,2001
2024,11500,강서구,화곡동,22000,2010
2024,11560,영등포구,당산동1가,26500,2017
2024,11500,강서구,화곡동,20000,2017
2024,11470,양천구,신정동,112500,2002
2024,11560,영등포구,양평동6가,26000,2015
2024,11560,영등포구,양평동2가,64500,1990
2024,11305,강북구,수유동,54000,2023
2024,11200,성동구,행당동,58500,2023
2024,11530,구로구,개봉동,19800,2017
